cost,violations,props,vl,vl_spec_file,matches,set,rank,has_match
14,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01_ut.exp_01_verde_m01_c014_vl.json,3.0,verde,1,True
14,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}}}",trial_01_ut.exp_01_verde_m02_c014_vl.json,2.0,verde,2,True
15,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01_ut.exp_01_verde_m03_c015_vl.json,9.0,verde,3,True
15,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True}}}",trial_01_ut.exp_01_verde_m04_c015_vl.json,14.0,verde,4,True
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}}}",trial_01_ut.exp_01_verde_m05_c015_vl.json,6.0,verde,5,True
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e1).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'type': 'log', 'zero': False}}}}",trial_01_ut.exp_01_verde_m06_c015_vl.json,7.0,verde,6,True
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01_ut.exp_01_verde_m07_c015_vl.json,8.0,verde,7,True
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e0,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01_ut.exp_01_verde_m08_c016_vl.json,,verde,8,False
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01_ut.exp_01_verde_m09_c016_vl.json,10.0,verde,9,True
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}}}",trial_01_ut.exp_01_verde_m10_c016_vl.json,,verde,10,False
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True}}}",trial_01_ut.exp_01_verde_m11_c016_vl.json,11.0,verde,11,True
16,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e1).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'type': 'log', 'zero': False}}}}",trial_01_ut.exp_01_verde_m12_c016_vl.json,12.0,verde,12,True
16,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}}}",trial_01_ut.exp_01_verde_m13_c016_vl.json,13.0,verde,13,True
17,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}}}",trial_01_ut.exp_01_verde_m14_c017_vl.json,,verde,14,False
17,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e0,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True, 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01_ut.exp_01_verde_m15_c017_vl.json,,verde,15,False
17,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}}}",trial_01_ut.exp_01_verde_m16_c017_vl.json,,verde,16,False
17,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).', 'log(v_v,e1).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'type': 'log', 'zero': False}}}}",trial_01_ut.exp_01_verde_m17_c017_vl.json,18.0,verde,17,True
17,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True}}}",trial_01_ut.exp_01_verde_m18_c017_vl.json,,verde,18,False
18,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).', 'log(v_v,e1).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'type': 'log', 'zero': False}}}}",trial_01_ut.exp_01_verde_m19_c018_vl.json,,verde,19,False
