cost,violations,props,vl,vl_spec_file,matches,set,rank,has_match
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_point': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m24_c036_vl.json,20.0,baseline,24,True
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,color).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).', 'log(v_v,e0).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'color': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m25_c036_vl.json,19.0,baseline,25,True
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,color).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).', 'log(v_v,e0).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'color': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m26_c036_vl.json,24.0,baseline,26,True
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_size': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'size': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m27_c036_vl.json,23.0,baseline,27,True
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_column': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,column).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'column': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m28_c036_vl.json,28.0,baseline,28,True
36,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_row': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,row).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'row': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m29_c036_vl.json,26.0,baseline,29,True
37,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'high_cardinality_size': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_size': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'size': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m30_c037_vl.json,22.0,baseline,30,True
37,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'bin': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'bin(v_v,e2,10).', 'aggregate(v_v,e0,mean).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m31_c037_vl.json,29.0,baseline,31,True
37,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_sum': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'bin': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'bin(v_v,e2,10).', 'aggregate(v_v,e0,sum).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'aggregate': 'sum', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m32_c037_vl.json,40.0,baseline,32,True
37,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_point': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m33_c037_vl.json,38.0,baseline,33,True
37,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_row': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,row).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'row': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m34_c037_vl.json,34.0,baseline,34,True
37,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_column': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e2,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,column).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'column': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'bin': True, 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m35_c037_vl.json,32.0,baseline,35,True
37,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_column': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'bin(v_v,e1,10).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,column).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e2,""Support_provided_to_carers_during_the_year"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'column': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Support_provided_to_carers_during_the_year', 'scale': {'zero': True}}}}",trial_04_ut.exp_01_baseline_m36_c037_vl.json,27.0,baseline,36,True
