cost,violations,props,vl,vl_spec_file,matches,set,rank,has_match
30,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'channel(v_v,e0,color).', 'type(v_v,e0,quantitative).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_enc_scheme(v_v,e0,""QoL_all"",quantitative,""{""scheme"": ""purples""}"",2).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'color': {'type': 'quantitative', 'field': 'QoL_all', 'scale': {'scheme': 'purples'}}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_verde_m06_c030_vl.json,14.0,verde,6,True
30,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_color': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'quant_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'bin(v_v,e0,10).', 'channel(v_v,e0,color).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_enc_scheme(v_v,e0,""QoL_all"",ordinal,""{""scheme"": ""purples""}"",2).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'color': {'type': 'ordinal', 'field': 'QoL_all', 'bin': True, 'scale': {'scheme': 'purples'}}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_verde_m07_c030_vl.json,19.0,verde,7,True
30,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'bin_cardinality': {'num': 1, 'weight': 5, 'cost_contrib': 5}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'bin(v_v,e1,10).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'x': {'type': 'ordinal', 'field': 'QoL_all'}, 'y': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'bin': True, 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m08_c030_vl.json,15.0,verde,8,True
30,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'bin_cardinality': {'num': 1, 'weight': 5, 'cost_contrib': 5}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'bin(v_v,e1,10).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'y': {'type': 'ordinal', 'field': 'QoL_all'}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'bin': True, 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m09_c030_vl.json,,verde,9,False
30,"{'c_d_point': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'y': {'type': 'ordinal', 'field': 'QoL_all'}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m10_c030_vl.json,,verde,10,False
30,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'channel(v_v,e1,color).', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_enc_scheme(v_v,e1,""vacancies_direct_care_pct"",quantitative,""{""scheme"": ""teals""}"",2).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'ordinal', 'field': 'QoL_all'}, 'color': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'scheme': 'teals'}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_verde_m11_c030_vl.json,17.0,verde,11,True
30,"{'c_d_point': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'y': {'type': 'ordinal', 'field': 'QoL_all'}, 'size': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m12_c030_vl.json,,verde,12,False
30,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'channel(v_v,e2,color).', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_enc_scheme(v_v,e2,""zero_hr_contract_direct_care_pct"",quantitative,""{""scheme"": ""browns""}"",1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'ordinal', 'field': 'QoL_all'}, 'y': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'color': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'scheme': 'browns'}}}}",trial_06_st.exp_04_verde_m13_c030_vl.json,,verde,13,False
30,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'bin_cardinality': {'num': 1, 'weight': 5, 'cost_contrib': 5}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'bin(v_v,e2,10).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_double_enc_scheme(v_v,e2,""zero_hr_contract_direct_care_pct"",quantitative,""{""scheme"": ""browns""}"",1).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'ordinal', 'field': 'QoL_all'}, 'size': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'bin': True, 'scale': {'zero': True}}, 'color': {'field': 'zero_hr_contract_direct_care_pct', 'type': 'quantitative', 'scale': {'scheme': 'browns'}}}}",trial_06_st.exp_04_verde_m14_c030_vl.json,,verde,14,False
30,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'bin_cardinality': {'num': 1, 'weight': 5, 'cost_contrib': 5}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'bin(v_v,e2,10).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_double_enc_scheme(v_v,e2,""zero_hr_contract_direct_care_pct"",quantitative,""{""scheme"": ""browns""}"",1).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'ordinal', 'field': 'QoL_all'}, 'size': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'bin': True, 'scale': {'zero': True}}, 'color': {'field': 'zero_hr_contract_direct_care_pct', 'type': 'quantitative', 'scale': {'scheme': 'browns'}}}}",trial_06_st.exp_04_verde_m15_c030_vl.json,,verde,15,False
31,"{'c_d_point': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'x': {'type': 'ordinal', 'field': 'QoL_all'}, 'y': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m16_c031_vl.json,,verde,16,False
31,"{'c_d_point': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'x': {'type': 'ordinal', 'field': 'QoL_all'}, 'size': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m17_c031_vl.json,,verde,17,False
31,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_row': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,row).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'row': {'type': 'ordinal', 'field': 'QoL_all'}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m18_c031_vl.json,,verde,18,False
31,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_column': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,column).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'column': {'type': 'ordinal', 'field': 'QoL_all'}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m19_c031_vl.json,,verde,19,False
